actual_price,nn_pred,xgb_pred
3.0,3.0807915,2.962064
2.2,2.8078494,2.2299645
3.0,3.228718,2.948241
2.55,3.0136135,2.6163063
3.0,3.163802,2.964046
2.5,2.9300983,2.5380578
3.0,3.692597,3.0251803
0.8,0.9894302,0.80410784
2.5,3.0102928,2.5553093
3.25,3.5871503,3.3104126
3.25,3.5902436,3.3050935
3.75,3.7007499,3.7303205
3.0,3.2551985,2.9898517
3.75,4.1318073,3.7732828
3.0,3.0837874,2.9754167
3.75,4.137311,3.7732828
2.55,3.0136135,2.6170678
3.75,4.3548727,3.8057535
3.75,4.3830585,3.8079295
3.75,3.7577028,3.7367966
4.25,4.1198215,4.200648
2.5,2.976067,2.5092754
2.5,2.988082,2.5092754
2.5,2.9310389,2.537152
2.0,2.654286,2.021214
3.0,3.0747008,2.9322574
2.5,3.0942986,2.5589194
4.25,4.2171755,4.18737
3.75,3.718656,3.7632315
3.0,3.2003314,2.961555
2.45,2.9434128,2.5137906
3.0,3.1582646,2.960775
4.25,4.069582,4.195979
2.2,2.8192477,2.230593
3.75,4.318945,3.8078008
4.75,4.49963,4.6750646
2.5,2.978848,2.5083966
3.75,4.0572214,3.7815173
3.1,3.0136135,3.051535
4.75,4.584429,4.6937156
4.25,4.066758,4.195586
2.55,3.0136135,2.6170678
3.75,3.7617552,3.6820314
3.5,3.6144035,3.472513
3.5,3.6126463,3.552782
2.2,2.8387938,2.231433
3.0,3.2777672,2.9907348
3.25,3.5792582,3.2446845
3.75,3.772033,3.6814795
2.0,2.6642003,2.0245647
3.0,3.0868165,2.9754167
3.75,3.7278428,3.7632315
3.0,3.1219316,2.9540684
3.5,3.5497868,3.477547
3.0,3.1055865,2.9534671
4.0,3.6756425,3.9235957
3.75,3.7122593,3.6820154
2.5,2.9667594,2.5092754
2.5,2.9720488,2.542401
3.0,3.4825287,3.0618005
2.5,2.92385,2.5361798
3.75,4.044194,3.771394
4.75,4.5033,4.692229
2.2,2.8726168,2.231974
3.0,3.0640135,2.9741867
4.0,3.7374704,3.9241486
4.25,4.1166964,4.1964564
3.0,3.7690551,3.02466
2.5,2.9717302,2.5092754
3.75,3.6837018,3.7271478
2.2,2.8941705,2.231433
4.5,3.683647,4.4796176
3.75,3.744184,3.728276
4.75,4.5201006,4.691615
3.0,3.180234,2.948241
2.1,2.6083846,2.6938689
3.5,3.5943868,3.4461205
0.8,0.9512994,0.803537
3.75,3.9614089,3.7632825
2.0,2.6290865,2.0271523
4.5,4.3959255,4.446462
2.0,2.6327307,2.021214
3.25,3.529568,3.203172
3.0,3.0784736,2.9329426
3.75,3.7105486,3.740699
2.5,2.9403863,2.5366995
2.5,3.0711331,2.5673585
4.75,4.5052004,4.691709
4.25,4.1133356,4.2010407
4.25,4.23349,4.1976256
3.75,4.0391426,3.76709
2.5,2.9399886,2.5364463
4.25,4.118556,4.2010407
3.0,3.0859218,2.9727805
2.5,3.073987,2.5594387
3.5,3.498758,3.442486
3.0,3.0683856,2.9754167
4.5,4.3861585,4.446462
3.5,3.5544796,3.4791894
2.55,3.0136135,2.6150498
3.0,3.108402,2.9540684
2.45,2.9297233,2.514249
3.0,3.1787484,2.97099
3.1,3.4043643,3.1016688
2.5,2.960115,2.5419436
3.1,3.3898635,3.1008449
3.0,3.2275956,2.9491005
2.5,3.0224342,2.557002
2.5,2.949191,2.5351803
2.5,2.9662387,2.5423458
3.0,3.1413426,2.9703915
3.5,3.6253273,3.4832132
2.2,2.8521013,2.231974
3.75,4.0254445,3.7638538
3.75,4.395529,3.8099263
23.0,15.852682,15.727373
2.2,3.0604508,2.240144
2.0,2.6634912,2.0217488
3.0,3.2238445,2.9635885
2.2,2.80956,2.231433
2.5,3.0848286,2.5600736
2.0,2.65611,2.0245647
2.5,2.94657,2.5083966
3.5,3.8392818,3.5655117
3.75,3.7402642,3.7222867
3.0,3.3424532,2.9907348
3.25,3.5545595,3.244779
3.75,4.0172763,3.7519815
2.5,2.9441457,2.5364463
4.25,4.207435,4.187941
3.0,3.0865624,2.953014
4.5,4.2466383,4.476278
0.8,0.97099894,0.8035693
3.0,3.0689814,2.9554152
4.25,4.118801,4.200648
3.25,3.5251644,3.2805505
0.8,0.9896226,0.8034785
3.0,2.6282272,2.9183958
3.25,3.554073,3.2389414
0.8,0.9897229,0.80516833
3.0,2.5910587,2.5924916
2.2,2.81757,2.231433
3.5,3.5985322,3.4461205
3.75,4.042137,3.7553334
3.0,3.1607819,2.9598246
0.8,0.97962123,0.8035693
3.0,3.161385,2.97099
3.25,3.5516548,3.263387
3.0,3.2102952,2.948241
3.75,4.3356385,3.8072243
3.5,3.576965,3.442486
2.5,2.9830594,2.5390596
3.75,4.297792,3.806851
3.0,3.0848413,2.952262
3.75,3.7211933,3.680839
3.5,3.6100035,3.4461205
4.75,4.5058994,4.690684
3.0,3.2148106,2.9477282
3.0,3.0807302,2.954008
3.0,3.1846838,2.9650517
2.5,2.9528508,2.5083966
4.25,4.0650625,4.195586
3.5,3.560142,3.479191
2.45,2.931378,2.51296
3.75,3.7700925,3.681535
2.0,2.6376643,2.0271523
2.2,2.9753869,2.231974
2.5,3.0781775,2.5673032
2.5,2.9841774,2.534137
3.5,3.5359638,3.4851036
3.1,3.3182657,3.1011126
3.5,3.9154577,3.5637162
3.5,3.8430107,3.5655117
3.0,3.0603387,2.9741867
3.0,3.365337,2.9901938
2.2,3.072532,2.240144
3.75,3.7298205,3.6808012
3.5,3.8066046,3.5614967
3.0,3.2329485,2.944583
0.8,0.97811663,0.79680055
3.75,3.9631276,3.7736754
2.0,2.6731026,2.0218124
21.0,19.052137,21.037367
4.5,4.4281054,4.4429502
3.0,3.2277887,2.9604702
3.1,3.0136135,3.0557997
2.2,3.0722826,2.2381716
45.0,32.018707,45.024666
2.5,2.9715724,2.5083966
0.8,0.98421156,0.79915273
3.0,3.0778353,2.932485
3.0,3.4939296,3.0618005
2.5,3.0406032,2.5665321
3.75,4.071381,3.7732828
2.5,2.9854684,2.5432606
18.0,20.63072,17.915384
4.25,4.068285,4.195979
2.0,2.6835809,2.0218124
2.45,2.9748127,2.5125945
3.5,3.5703955,3.4846935
4.75,4.544734,4.6907735
3.0,3.3206563,2.9907348
2.5,2.9297872,2.5364463
0.8,0.96229124,0.80357826
3.0,3.0710766,2.948839
0.8,0.98935044,0.8042159
2.45,2.9362347,2.514249
0.8,0.99569637,0.8041434
4.0,3.6725037,3.920923
8.95,5.8574333,8.935869
3.75,4.3392043,3.8077047
2.55,3.0136135,2.6178985
3.0,3.1709294,2.9635885
3.75,4.020584,3.7732828
3.25,3.5540297,3.2406228
2.5,2.9954581,2.5543745
3.1,3.425591,3.1012473
2.0,2.6644306,2.0218124
0.8,0.9787569,0.8039869
2.2,2.830002,2.231974
3.5,3.5855029,3.442486
4.5,4.412768,4.4415574
2.0,2.6323483,2.021214
3.0,3.0730908,2.9754167
2.55,3.0136135,2.615566
4.5,4.286229,4.5126696
2.55,3.0136135,2.6131017
2.5,3.0272655,2.5547931
4.25,4.2239666,4.1976256
2.5,3.0644913,2.567816
3.75,4.015772,3.751615
3.0,3.4432688,3.0621932
3.0,3.0781798,2.9533617
3.0,3.0780165,2.9560084
4.75,4.495453,4.687797
2.5,3.1681817,2.545368
2.5,3.0778813,2.5671308
3.0,3.143981,2.9703915
3.5,3.6044443,3.5678203
2.5,3.0170996,2.55614
4.25,4.114256,4.1970277
2.55,3.0136135,2.6159341
3.0,3.08747,2.9754167
2.5,2.9837456,2.5099986
3.1,3.3682706,3.1019058
3.0,3.0761817,2.9508119
2.5,2.979553,2.555763
3.0,3.6455128,3.0251803
18.0,20.824987,17.472157
3.75,3.712153,3.6803768
2.45,3.0138946,2.5130188
3.5,3.8527138,3.5655117
3.0,3.093006,2.9526818
2.5,3.1294684,2.5422857
3.0,2.5912888,2.6876392
3.0,3.1541958,2.97099
2.5,2.9626012,2.5369945
2.5,2.9128695,2.5108445
4.25,4.1272373,4.200648
2.5,3.060835,2.560409
3.75,4.299917,3.806851
2.45,2.917336,2.5098567
2.5,2.9645705,2.5092754
2.5,2.9837377,2.5099986
3.5,3.560984,3.4921608
2.5,2.9321594,2.537215
3.0,3.1612117,2.9635885
3.0,3.2594028,2.994233
4.0,3.6999395,3.922123
3.0,3.243452,2.994233
3.75,3.7190776,3.680839
2.5,2.975749,2.5419436
3.0,3.4268084,3.0621932
3.5,3.8463318,3.562252
3.1,3.4190667,3.1012473
3.0,3.0791833,2.9328873
2.5,2.9631538,2.5364463
2.5,3.0451024,2.552845
3.75,4.0159883,3.7736754
3.0,3.12321,2.9630122
3.1,3.0136135,3.053475
3.0,3.0690222,2.95654
3.0,3.1654167,2.97099
2.5,3.2023087,2.5374522
2.5,2.9681616,2.5347626
2.5,2.9852524,2.5099986
3.0,3.1104975,2.9541962
4.25,4.241672,4.18737
3.0,3.2760718,2.994233
3.75,4.029299,3.7633748
3.75,4.056183,3.7815173
14.75,17.652815,14.831131
3.5,3.8578806,3.5658417
3.0,3.354732,2.944583
45.0,30.208263,44.88666
2.45,2.945948,2.5136971
8.95,9.911538,9.034313
3.0,3.2292957,2.9477282
3.0,3.2651272,2.9959803
3.75,4.0398445,3.753883
2.5,2.941661,2.5364463
2.2,2.7931862,2.231433
2.45,2.9386532,2.5136971
2.5,2.9619193,2.5364463
3.75,3.7182534,3.7258813
3.75,4.35268,3.8106987
2.2,3.1435945,2.236799
2.5,3.079568,2.5611584
2.5,2.9537263,2.537452
2.5,2.9079323,2.5083966
4.25,4.255413,4.187941
0.8,0.9907414,0.80410784
3.75,3.761596,3.7293487
3.75,3.6788685,3.6812046
3.5,3.5904422,3.473054
3.0,3.2985578,2.9901938
2.0,2.7143164,2.0218124
4.75,4.530696,4.6815014
3.5,3.610512,3.473054
3.75,3.7119396,3.7280712
3.25,3.5317552,3.200064
2.5,3.0678701,2.565919
3.75,3.7318578,3.6799111
3.0,3.1951804,2.9635885
3.1,3.0136135,3.052051
2.2,2.7711082,2.2299645
4.75,4.508623,4.691645
0.8,0.94625545,0.80524105
2.2,2.7955244,2.231974
3.0,3.1975331,2.9645941
4.5,4.4367285,4.4482484
2.5,2.986757,2.5414462
2.5,2.974658,2.5092754
2.5,3.0866969,2.5603454
4.5,4.2180834,4.449978
2.5,2.9659443,2.5423458
3.5,3.5778053,3.484036
3.75,4.335972,3.809334
3.0,3.3735697,3.0584881
3.0,3.0491729,2.9741867
2.55,3.0136135,2.6150498
3.75,3.7053883,3.6812046
4.25,4.1096506,4.2010407
3.75,4.285766,3.8107886
4.5,4.419181,4.45047
4.75,4.57728,4.6958685
3.1,3.0136135,3.053176
3.0,3.1699214,2.9966562
3.0,3.080837,2.9727805
2.5,3.085257,2.5661156
3.0,3.251271,2.9624968
3.1,3.0136135,3.051535
3.0,3.086037,2.9538825
0.8,0.9686062,0.80484813
2.0,2.68535,2.0218124
3.75,3.8115933,3.7632315
0.8,0.96510625,0.8041432
3.0,3.3354192,2.9907348
3.0,3.2666626,2.9893107
3.1,3.0136135,3.0535529
3.0,3.1850657,2.9597573
3.0,3.246539,2.9959803
3.25,3.5603623,3.2662144
2.2,3.0396178,2.241374
2.5,2.9592226,2.5419436
2.5,2.9830637,2.5083568
4.25,4.2335463,4.1976256
4.25,4.06272,4.195979
3.5,3.6323905,3.47096
3.25,3.6082327,3.3023465
3.0,3.4499242,3.0584881
4.75,4.504769,4.6864104
2.5,2.9309065,2.5364463
2.5,2.9314435,2.5370522
2.5,3.0725024,2.561215
3.0,2.5943623,2.7426217
3.75,3.719805,3.7383277
0.8,0.98817956,0.80516833
3.5,3.908368,3.5656078
3.75,4.3297043,3.8072243
3.0,3.2989233,2.9901938
3.1,3.4264383,3.1012104
3.75,4.0668125,3.786021
2.5,2.989256,2.5432606
2.55,3.0136135,2.6158729
3.0,3.236363,2.9966562
3.0,3.2333689,2.948241
28.0,27.663195,28.800203
2.55,3.0136135,2.6150498
3.0,3.1795168,2.9624906
2.5,3.1041932,2.5437875
3.1,3.0136135,3.0530553
3.75,4.0256443,3.7732828
4.25,4.2135444,4.1972327
0.8,0.9745844,0.80378854
0.8,0.98029065,0.8035693
3.0,3.0760102,2.962064
3.0,3.3281388,2.9646542
3.0,3.473236,3.0584881
3.5,3.5969703,3.4715009
3.1,3.0136135,3.051158
2.5,2.9767838,2.5378704
0.8,0.9510128,0.8052217
2.5,2.9356287,2.542401
2.5,3.1507316,2.5409389
2.5,2.97958,2.5346766
3.75,3.729741,3.7241595
2.5,2.9772482,2.541203
2.65,3.2981243,2.7660718
2.5,2.9713864,2.5348635
2.5,3.0170531,2.5099986
3.0,3.0717413,2.9328873
4.5,4.4457474,4.446462
3.5,3.5888228,3.442486
3.75,3.746096,3.7279778
3.0,3.2225516,2.9477282
3.0,2.5776806,2.7799554
2.45,2.9068263,2.5136971
3.0,3.1222668,2.9513597
3.25,3.5451927,3.2435014
4.0,3.7167723,3.923318
3.0,3.103065,2.9548914
2.5,2.9676616,2.538275
2.2,3.088357,2.241374
2.5,2.9428596,2.5418882
3.1,3.316046,3.1015787
4.75,4.566716,4.691645
3.75,3.7157633,3.6803768
3.5,3.615469,3.4461205
4.25,4.1097326,4.1970277
2.5,3.120855,2.5422857
3.75,4.352453,3.805581
4.75,4.5135393,4.6834264
2.5,3.157688,2.5422857
3.75,3.946586,3.7736754
4.25,4.2342854,4.187941
4.25,4.2203035,4.1976256
18.0,20.415407,17.648178
3.75,4.114977,3.7804694
3.75,3.7097275,3.7285364
3.75,3.7763035,3.6820314
3.5,3.5504992,3.4731495
3.5,3.6111443,3.4448903
3.0,3.1537437,2.9709263
2.2,3.0752268,2.2381716
3.1,3.379746,3.1003788
3.5,3.5744576,3.4840112
3.0,3.0652127,2.9511774
2.5,3.1592631,2.5409389
3.5,3.5811098,3.484249
3.5,3.850398,3.5655117
3.0,3.0582042,2.9519584
3.25,3.5627234,3.2419004
3.75,3.7093933,3.7628388
3.5,3.9229834,3.5622165
3.1,3.3969474,3.1018622
3.0,3.2319143,2.9477282
3.5,4.0482497,3.5582354
3.0,3.2159002,2.9635885
3.0,3.0865457,2.9754167
2.5,3.2416153,2.535858
2.5,2.9121587,2.507822
3.5,3.457229,3.443518
4.5,4.340911,4.4723525
3.75,4.3017564,3.8057547
3.75,3.7474906,3.724388
3.1,3.0136135,3.0537906
0.8,0.9747534,0.8041432
2.5,3.0812695,2.567816
4.0,3.7393813,3.9224126
0.8,0.9718858,0.8041432
3.0,3.593284,3.021457
4.0,3.7184489,3.9250667
2.2,3.0920131,2.240144
7.6,7.844784,7.605426
3.75,4.11296,3.7732828
3.1,3.0136135,3.0535529
3.0,3.1919136,2.9966562
0.8,0.9801315,0.7967096
3.25,3.5725143,3.3066013
19.75,33.640804,20.132273
2.5,2.94072,2.5108445
3.25,3.5485017,3.2435014
2.5,2.9505563,2.5365717
4.5,4.34412,4.44376
3.25,3.5878344,3.3051853
2.5,3.1152058,2.5417619
3.75,4.2916374,3.8107886
2.2,2.9035208,2.231433
3.75,4.3175535,3.8170574
3.75,4.3557796,3.8086352
3.5,3.6171978,3.472513
3.25,3.5565357,3.2662144
2.2,3.0805812,2.241374
3.0,3.1802735,2.9703915
3.0,3.0871668,2.95153
3.0,3.4849124,3.0621932
2.5,2.9499025,2.5083966
4.5,4.383919,4.446792
2.5,3.0325623,2.5092754
3.75,3.7406542,3.7632315
3.0,3.0692515,2.953491
2.5,3.0157483,2.5553093
3.5,3.5597193,3.473054
3.25,3.5619032,3.3324122
4.75,4.50665,4.690684
2.5,2.9349902,2.542401
2.45,2.9384747,2.51296
3.25,3.5555623,3.2630866
0.8,0.9710716,0.80378854
3.0,3.0752974,2.9516468
3.75,4.055638,3.780946
2.45,2.9279594,2.5137906
2.2,2.8315802,2.2305055
3.1,3.4106522,3.1016688
3.0,3.0667524,2.9484196
3.75,4.181008,3.8079295
3.75,3.7125561,3.7280712
2.0,2.6945972,2.0217488
3.75,3.7477434,3.681663
2.5,3.1304536,2.5422857
3.0,2.5627663,2.7724338
4.5,4.267705,4.4830403
3.0,3.2150726,2.9477282
3.0,3.0794184,2.9727805
3.75,4.0550766,3.7815173
2.5,2.9721127,2.5083568
3.5,3.6050494,3.5640152
3.1,3.0136135,3.053475
2.5,3.150896,2.5382626
3.75,3.70707,3.7268867
2.0,2.6937373,2.0245647
2.0,2.6637015,2.0271523
3.25,3.5535543,3.3256638
2.2,3.1098173,2.2387714
0.8,0.98269415,0.8035693
3.75,3.7236226,3.733657
4.75,4.5069323,4.6878033
2.5,3.123899,2.5417619
2.0,2.6790102,2.0218124
3.75,3.7577283,3.7663677
2.5,2.9583654,2.542401
3.75,4.331125,3.81382
4.5,4.415614,4.446462
4.25,4.128804,4.200648
2.55,3.0136135,2.615111
6.4,11.709427,6.4673543
3.0,3.5352101,3.0584881
3.75,4.311433,3.811845
2.5,2.9666734,2.5423458
3.0,3.1698334,2.962562
3.0,3.0892298,2.9727805
3.0,3.441298,3.0579169
7.6,8.099171,7.605426
2.2,3.0716572,2.2381716
2.5,3.0701246,2.5565567
0.8,0.97412574,0.80461836
3.75,4.3006544,3.8086352
3.0,3.1325147,2.963158
2.5,3.0100584,2.5553093
2.5,2.9593494,2.5400465
2.5,3.1639085,2.5429568
3.1,3.0136135,3.051535
2.5,2.946939,2.5099986
2.5,2.9903107,2.5551975
2.5,2.9613795,2.5419436
3.5,3.5494246,3.4781523
3.75,3.7512257,3.7292454
3.0,3.0698874,2.9511254
8.95,10.161528,9.039487
0.8,0.9630102,0.80360067
4.75,4.513335,4.687183
2.2,3.0603867,2.2381716
2.5,2.9817386,2.5108445
3.5,3.5725367,3.4790053
2.5,2.9834056,2.5424025
3.25,3.5691843,3.2638097
3.0,3.381022,3.0579169
3.75,4.3057957,3.8095963
0.8,0.99066776,0.80516833
2.2,3.0952697,2.241374
3.5,3.5921876,3.4461205
4.5,4.435005,4.443294
2.5,2.9348497,2.5083966
4.0,3.7100246,3.9193518
2.45,2.9519691,2.515144
3.75,4.29082,3.8074677
3.25,3.5565333,3.2406228
3.75,4.1192884,3.7804694
2.5,2.9588733,2.5418882
3.5,3.56515,3.4808772
3.5,3.9730935,3.5656016
2.5,3.0734515,2.5644746
3.75,3.718016,3.7405932
2.2,3.0856938,2.241374
3.1,3.3573487,3.1020372
4.25,4.2146797,4.18737
3.5,3.587268,3.442486
3.25,3.5839999,3.3047993
3.75,3.7215946,3.7632315
3.75,3.9678416,3.7736754
2.5,3.1349552,2.541455
4.0,3.7266614,3.9226468
2.0,2.6327643,2.0245647
2.55,3.0136135,2.6170678
0.8,0.97521734,0.80378854
3.25,3.568933,3.3018744
22.5,21.16918,22.310337
2.5,3.0687416,2.5569623
0.8,0.97934616,0.7993839
2.5,2.9472857,2.5335705
4.5,3.7465289,4.467911
2.5,3.0782483,2.567816
2.45,2.9218342,2.514233
3.0,3.1441295,2.963909
3.5,3.585335,3.472513
3.0,3.159213,2.9966562
2.2,2.8310542,2.231433
3.0,3.327065,2.994233
4.75,4.5011225,4.691741
3.25,3.5765176,3.3086112
2.5,2.982085,2.5099986
3.0,3.0711625,2.9328873
3.25,3.5588763,3.263387
3.5,3.5976994,3.4448903
3.0,3.3061824,2.9907348
14.0,13.197369,13.997964
3.5,3.6248684,3.5519874
3.0,3.4405909,3.0570476
2.0,2.6517992,2.0245647
3.5,3.6119082,3.472513
3.0,3.218616,2.9966562
3.0,3.2146676,2.9966562
3.0,3.17943,2.96364
3.0,3.580645,3.021457
4.25,4.2203636,4.1976256
2.2,3.100007,2.2381716
3.5,3.6292663,3.4715009
3.5,3.8667734,3.5602772
2.5,2.9315782,2.5083966
3.0,3.2360563,2.9959803
2.5,3.1603801,2.5409389
7.6,7.5956182,7.605426
3.0,3.071648,2.9754167
3.75,3.7275841,3.6812046
3.25,3.581425,3.3061724
3.75,3.9257414,3.7638538
3.75,3.7282712,3.736463
2.55,3.0136135,2.6219206
3.0,3.5234044,3.0621932
3.5,3.5527594,3.442486
2.5,2.9883213,2.5079029
3.0,3.216894,2.9635885
2.5,3.0793915,2.5642867
2.5,3.1682365,2.5405111
4.0,3.657169,3.922941
2.5,2.973713,2.537875
0.8,0.97950613,0.8035146
3.0,3.2633057,2.9901938
3.0,3.0794892,2.9328873
4.5,4.3688655,4.454292
3.5,3.9537892,3.5618865
0.8,0.9887197,0.8005655
2.2,3.0843487,2.240144
3.75,4.1024017,3.7804694
4.5,4.3311768,4.4251676
0.8,0.9794433,0.8039869
2.5,2.9578118,2.507822
3.0,3.0861964,2.9540143
2.55,3.0136135,2.6159267
2.1,2.5863066,2.6045907
3.75,3.7157776,3.7297049
3.0,3.2033625,2.9618137
45.0,29.236105,45.171288
4.0,3.6585715,3.923318
2.5,2.9614947,2.5083568
4.75,4.4994097,4.687797
2.1,2.594229,2.4261262
3.75,3.9074476,3.7632825
4.5,4.274916,4.4670753
3.5,3.6326864,3.5519722
4.75,4.509409,4.6927476
3.0,3.2702327,2.9901938
0.8,0.9888098,0.804114
2.5,2.9520738,2.5380025
4.0,3.6572647,3.9226468
4.5,4.220909,4.4694266
8.95,10.406303,9.037719
3.75,4.305888,3.8106987
3.5,3.562988,3.47096
4.5,4.396239,4.441659
2.55,3.0136135,2.6150498
3.75,3.7594457,3.7628388
2.5,2.9719448,2.5099986
3.25,3.5390236,3.203017
3.1,3.0136135,3.0535529
3.0,3.2253757,2.9477835
2.0,2.6414866,2.021214
2.5,3.078601,2.5673585
3.25,3.5480945,3.2427177
3.75,4.3027277,3.811845
3.0,3.288263,2.9901938
4.5,4.242646,4.4713297
3.75,3.9733121,3.7736754
3.0,3.1003323,2.9741867
3.0,3.0677445,2.9329426
0.8,0.98932743,0.80367726
3.75,3.7603729,3.7300723
8.95,9.338293,8.946857
3.5,3.5909717,3.4715009
3.5,3.5481062,3.4766247
2.2,3.0612123,2.241374
2.5,3.0078063,2.5548544
3.0,3.2100558,2.96234
8.95,9.224351,8.948035
3.75,4.031538,3.767871
0.8,0.98317486,0.80089927
2.0,2.6674538,2.0217488
3.75,4.056101,3.7864137
3.0,3.0806823,2.9622376
2.5,2.9444802,2.537215
2.5,2.9566946,2.5423458
2.2,3.0698574,2.241374
0.8,0.9742967,0.80357826
21.0,17.345844,20.97791
2.2,2.8010974,2.231974
3.0,3.70601,3.0251803
3.0,3.2031066,2.9477282
3.75,4.037589,3.7514062
7.6,7.7482395,7.6047053
3.0,3.1341934,2.97099
2.0,2.6784897,2.0218124
4.75,4.5577054,4.6876297
3.1,3.3354053,3.100807
3.75,4.0241776,3.75264
2.5,3.1428223,2.5417984
3.0,3.1422899,2.9645216
3.0,3.1979518,2.9661145
3.25,3.5745156,3.3153133
8.95,9.350572,8.948886
3.75,3.713677,3.6803768
3.0,2.5676339,2.7007551
4.0,3.6775424,3.9213
3.5,3.5484118,3.4769409
0.8,0.9945207,0.8008491
2.5,2.9312806,2.5083966
3.5,3.6683443,3.472513
3.0,2.9256816,2.97099
2.5,3.045712,2.563104
2.5,2.9350424,2.5336926
2.5,2.9489756,2.542401
3.75,3.743064,3.7628388
2.5,3.075271,2.567816
2.5,3.1460013,2.541475
2.5,3.0694838,2.5673585
3.75,3.7482665,3.7242942
3.25,3.584408,3.3316438
0.8,0.9832592,0.8025502
3.0,3.071982,2.9554076
3.75,3.7460244,3.7299254
2.5,2.9538107,2.5083966
2.5,2.9733734,2.5083966
3.75,3.7344954,3.728557
2.0,2.6507523,2.0245647
3.5,3.571468,3.473054
12.0,13.167582,12.052726
2.5,2.9597268,2.5418882
2.5,2.9499655,2.5108445
2.5,2.9571326,2.5108445
3.75,4.3929973,3.8036895
2.2,2.807732,2.231433
2.45,2.963211,2.51526
12.0,13.370139,12.039425
3.0,3.070397,2.9328873
3.0,3.1772606,2.964046
3.0,3.1694002,2.9638753
3.0,3.1151237,2.9549892
2.55,3.0136135,2.6187563
8.95,9.369971,8.941046
3.0,2.930581,2.97099
2.2,3.0738132,2.240144
2.2,2.8369842,2.231974
4.5,4.338127,4.4685326
2.0,2.6124647,2.0259223
3.5,3.571403,3.4824197
3.75,4.0576105,3.7864137
3.75,3.7392151,3.730029
2.0,2.7128057,2.0218124
2.5,3.0617373,2.567816
2.5,2.972474,2.542401
2.5,2.9512591,2.5359888
2.5,3.0674899,2.5623114
8.95,9.36264,8.948886
3.75,3.7100227,3.7285604
2.0,2.6691911,2.021214
2.5,3.1363208,2.542502
3.0,2.9388075,2.971408
3.25,3.580393,3.3057995
3.75,4.3564444,3.805581
3.0,3.151099,2.97099
3.0,3.2495575,2.9623034
2.5,3.148921,2.5417619
2.5,3.127229,2.5410001
2.2,3.0505826,2.240144
4.25,4.1261196,4.200648
2.5,2.9543908,2.542401
3.75,3.7472837,3.7299829
2.5,2.9888012,2.5423458
4.5,4.234869,4.4740753
3.0,3.5777428,3.021457
4.75,4.4732676,4.690348
3.0,3.063054,2.9491854
3.75,3.7537649,3.7292454
3.0,3.3207126,2.9893107
3.75,3.9518096,3.7632825
3.1,3.414457,3.1016688
2.5,3.0086598,2.55614
2.2,3.071701,2.241374
0.8,0.9892434,0.80410784
4.25,4.11341,4.1964564
3.0,3.0780365,2.9564545
4.25,4.2303767,4.1976256
4.5,4.299117,4.4696465
2.5,2.995789,2.507822
3.0,3.181514,2.97099
2.5,2.9944353,2.5411582
2.5,3.6837866,2.5471585
3.5,3.6494071,3.472513
3.0,3.2589488,2.9901938
4.75,4.4656096,4.691735
3.0,3.058937,2.932485
3.5,3.8466809,3.5655117
3.75,4.028064,3.7732828
3.75,4.111308,3.7800767
2.2,3.0416086,2.241374
2.5,3.0829906,2.5593135
2.5,2.9187014,2.5359888
2.2,3.111879,2.2381716
3.0,3.1557364,2.9703915
3.0,3.0771446,2.9741867
4.25,4.231017,4.1976256
2.0,2.6380727,2.0271523
2.5,3.060634,2.5670755
3.0,3.082196,2.9329426
3.75,4.31203,3.8074677
2.5,2.9489496,2.5092754
3.0,3.2707617,2.9907348
3.0,3.2360797,2.9477282
2.5,2.9780116,2.537452
4.5,4.373042,4.4465513
2.5,2.9623356,2.5416605
2.45,2.9624922,2.51296
2.5,2.9940612,2.5423458
3.0,2.6041145,2.804349
3.0,3.217378,2.9966562
3.5,3.8765953,3.5636046
3.0,3.0657885,2.932485
3.5,3.5918868,3.472513
3.0,3.6021128,3.0209367
2.5,3.0577521,2.5666733
3.5,3.9856813,3.5677607
3.75,4.3173695,3.80575
3.75,3.7329643,3.6808012
2.5,3.075588,2.5644746
4.0,3.6670012,3.920923
4.5,4.3673773,4.4681973
3.1,3.3743298,3.1012104
2.5,2.9508905,2.535844
3.0,3.1953583,2.9966562
3.75,4.0195723,3.755196
3.1,3.3207052,3.1013262
3.5,3.5694568,3.4839664
3.0,3.2850597,2.9907348
2.5,3.0658233,2.566618
3.25,3.5564635,3.3079572
3.75,4.385556,3.8096862
2.5,3.0222163,2.5092754
3.0,3.0709984,2.952473
0.8,0.97549254,0.80368495
3.0,2.5893116,2.7283523
3.0,3.1030447,2.9966562
3.0,3.1919284,2.9481857
3.0,3.3437576,2.9901938
3.0,3.0787408,2.9324298
10.95,10.16204,10.8366785
2.5,3.0264325,2.5547931
3.5,3.6248875,3.5580547
3.75,4.252843,3.7615356
45.0,34.42007,44.88388
4.5,4.4291277,4.4382267
0.8,0.97304904,0.80026346
3.0,3.3811746,3.0570476
3.0,3.2022579,2.962605
3.25,3.549205,3.2439954
2.2,3.0343537,2.241374
3.5,3.5784519,3.4799352
3.1,3.0136135,3.047057
3.1,3.0136135,3.049648
4.25,4.2348566,4.187941
0.8,0.98891973,0.80516833
3.0,3.0691178,2.961558
2.5,2.9946136,2.5083568
3.0,3.144613,2.9709263
3.0,3.6278675,3.0251803
3.75,4.037588,3.7650306
3.0,3.2260926,2.9624906
3.0,3.6614904,3.0251803
